"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"kv_ofarrell","2019-04-18 22:38","0","4","Parts of Dublin tonight are close to Mumbai in air quality terms. Perhaps it's time to consider a diesel ban just like the smokey coal in 80s. Something has to be done with 1500 deaths from respiratory causes each year. pic.twitter.com/IphXQmW5m3","","","","1118992150065229824","https://twitter.com/kv_ofarrell/status/1118992150065229824",""
"kv_ofarrell","2019-04-18 21:41","2","4","Extremely poor air quality in Marino and rest of Dublin City this evening @naoiseomuiri @CiaranCuffe @CitizenW0lf   Not very pleasant outdoorspic.twitter.com/FsW6Tn4gcV","","@naoiseomuiri @CiaranCuffe @CitizenW0lf","","1118977960168632322","https://twitter.com/kv_ofarrell/status/1118977960168632322",""
"DylanCarrig","2019-04-18 20:38","0","0","Update: theres no tracker for Navan but Dublin's air quality has been particularly bad today. Point proven","","","","1118961973423738881","https://twitter.com/DylanCarrig/status/1118961973423738881",""
"DylanCarrig","2019-04-18 19:32","0","8","Has only occured to me the haze ive been seeing outside all day is probably as a result of poor air quality...","","","","1118945512110133248","https://twitter.com/DylanCarrig/status/1118945512110133248",""
"greenparty_ie","2019-04-15 14:19","5","5","At Dublin Port we're talking air quality, #Brexit contingency plans, and the rise of populism in Europe which has led to the kind of upheaval and uncertainty caused by Brexit.    #changeinthemaking #cuffe4europe #dublinsgreenvoicepic.twitter.com/2Nm6zuxJHs","","","#Brexit #changeinthemaking #cuffe4europe #dublinsgreenvoicepic","1117779446709334016","https://twitter.com/greenparty_ie/status/1117779446709334016",""
"brencooney","2019-04-08 20:45","0","4","Well done @wexfordcoco  #airquality for the people. @RTEScienceTech @rtenews @EcoEye @Dept_CCAE @Irishwildlife @BirdWatchIE #pm10 #AirPollution","","@wexfordcoco @RTEScienceTech @rtenews @EcoEye @Dept_CCAE @Irishwildlife @BirdWatchIE","#airquality #pm10 #AirPollution","1115339994934251521","https://twitter.com/brencooney/status/1115339994934251521",""
"tonycrossuk","2019-04-08 11:02","0","0","Air quality was one of the reasons I was pleased to leave London, both for my kids and myself. This is a radical plan and won’t be easy for everyone, but it’s great the Mayor is tackling it. https://twitter.com/MayorofLondon/status/1115150734859886592 …","","","","1115193074576179201","https://twitter.com/tonycrossuk/status/1115193074576179201",""
"GalwayCycling","2019-04-05 11:24","0","2","""Poor air quality has previously been linked to about 1,500 deaths per year in Ireland.""","","","","1114111500879310849","https://twitter.com/GalwayCycling/status/1114111500879310849",""
"mrstidytowns","2019-04-01 21:48","1","3","Another new #TidyTowns special award this year ~ CLIMATE ACTION & AIR QUALITY AWARD ~ Prize Fund: €6,000 Sponsored by @Dept_CCAE for #TidyTowns communities addressing climate change & air quality. Forms also on http://www.tidytowns.ie pic.twitter.com/yjHrF4gbyM","","@Dept_CCAE","#TidyTowns #TidyTowns","1112819094284374022","https://twitter.com/mrstidytowns/status/1112819094284374022",""
"elisaodonovan","2019-03-22 15:17","1","14","Was there a fault yesterday also when @EPAIreland air quality monitor at Mungtet reported a major spike in particulate matter? Do you have results available from then?  @LAP_Limerickpic.twitter.com/4sIB3TRoB4","","@EPAIreland @LAP_Limerickpic","","1109111990105133057","https://twitter.com/elisaodonovan/status/1109111990105133057",""
"elisaodonovan","2019-03-22 13:50","6","21","Yesterday morning saw a major spike in particulate emissions in Mungret. Can @LimerickCouncil and @EPAIreland provide some information on why this occurred and what they are doing to tackle the poor air quality impacting on Limerick citizens health and wellbeing? pic.twitter.com/FHAELLfIGT","","@LimerickCouncil @EPAIreland","","1109090077051940864","https://twitter.com/elisaodonovan/status/1109090077051940864",""
"cosaingalway","2019-03-20 16:49","0","0","Carlos believes CO2 is merely ""plant food"" and that the air quality in naval submarines is highly relevant to the Physics of global warming. https://twitter.com/LpdlcRamirez/status/1108381439198941185 …","","","","1108410167350251520","https://twitter.com/cosaingalway/status/1108410167350251520",""
"CAugustenborg","2019-03-20 15:22","1","5","I'd like to see the evidence base for that claim but presume they are referring to air quality/water pollution on an LCA basis. On a climate basis, we simply have to stop burning fossil fuels to run cars in which case their claim would be unequivocally false.","","","","1108388313558368256","https://twitter.com/CAugustenborg/status/1108388313558368256",""
"oferralle","2018-12-10 11:06","0","0","Where to now ? Last business trip of 2018. Heading to Prague to a meeting of CEN/TC 436 “Cabin Air Quality in Aircraft”. Last time I visited Prague was for… https://www.instagram.com/p/BrNFsA7AEfItO4Fhm4qW83Pp2BCyuuDVk-VrV80/?utm_source=ig_twitter_share&igshid=1ga49gihgsdud …","","","","1072085043412156417","https://twitter.com/oferralle/status/1072085043412156417",""
